2462,6442
2125,5295
2319,3036
2397,1756
1977,5588
2466,8348
4033,2688
1832,6282
3662,9741
2495,2803
2993,9315
2953,0087
1668,5594
1189,0116
3436,4347
2871,9011
2032,1639
2304,4134
1860,2317
1832,504
4462,2404
1721,7847
2893,376
2226,6749
1874,4357
2241,305
1976,6585
1413,3975
2480,3706
2327,2941
2929,7943
1682,7054
2406,8542
3200,3454
2067,0756
2101,2947
2646,1551
32009,2875
1887,4948
2054,1938
1628,7748
2900,1785
2016,5652
2232,2061
2665,399
2321,8005
2130,3065
1608,4773
3590,5987
1906,2465
2305,6008
58514,8084
61430,5089
2366,6374
2759,2229
31705,4647
3118,8368
1366,3511
3379,6852
2457,9709
1598,5661
3414,6808
2700,5465
47685,0981
5346,87
1978,7862
3631,106
1699,3619
2404,0091
1528,7357
31499,5165
3110,1863
3657,0242
9692,8483
1965,9366
1804,2418
1466,885
3616,6634
1745,2801
3247,4938
2171,9856
3144,3265
2706,8131
2060,5227
2700,2279
2093,4872
3372,995
2698,7762
2261,3732
1349,06
1727,1562
3194,914
2902,0722
1803,5701
2129,6571
1385,1824
1736,247
2531,7031
1418,3168
2277,7141
1797,898
2141,8346
2141,3798
3277,2268
32660,9073
1435,6522
3527,2917
31480,229
2886,5535
2795,6624
1278,3554
1675,9022
6674,6346
2008,0626
4389,4905
2170,863
1641,9036
1816,1818
31667,388
1639,7547
2696,8807
1566,5345
1791,6205
1569,3152
2190,0107
2948,9997
2158,8953
2012,765
3492,1411
2325,7883
2838,6711
2593,3046
3313,7654
2134,914
2205,5634
33104,0556
1503,4534
7938,2116
2032,177
1310,4833
2420,1508
1567,8687
1719,6227
1346,3325
1695,5596
3327,8168
2146,004
784,014
3229,2117
31829,74
1562,1963
1776,9072
2384,4682
2738,7247
1833,2259
20232,4485
2965,7674
32723,6243
2063,0974
2523,8426
2009,7815
3135,4802
1753,7331
2691,3736
3204,1106
31961,5336
1199,2526
1964,8317
2025,9352
67674,5503
2733,4398
1939,9146
2102,9938
1739,9365
2077,231
2388,0278
1173,277
2250,2284
3014,7373
3473,0019
2820,5947
20384,1483
//------------------------------------------------------------------------------//

Exp =     164
Average Time =    00:00:04.2160000
Min Time =    00:00:00.5490187
Max Time =    00:01:17.7331864
Пройденный диапазон:  291310
Кол-во Проверенных чисел:     2607
Кол-во Составных:     0
Кол-во Простых:     2551
Кол-во Ошибок:     56

//------------------------------------------------------------------------------//

